datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-08-23 04:25:00+09:00,146.8509979248047,146.86900329589844,146.84800720214844,146.85899353027344,146.85899353027344,0,0.0,0.0
2025-08-23 04:26:00+09:00,146.85899353027344,146.86900329589844,146.83900451660156,146.83900451660156,146.83900451660156,0,0.0,0.0
2025-08-23 04:27:00+09:00,146.8489990234375,146.86099243164062,146.83900451660156,146.85299682617188,146.85299682617188,0,0.0,0.0
2025-08-23 04:28:00+09:00,146.8560028076172,146.86900329589844,146.8489990234375,146.86500549316406,146.86500549316406,0,0.0,0.0
2025-08-23 04:29:00+09:00,146.86500549316406,146.8679962158203,146.8470001220703,146.8470001220703,146.8470001220703,0,0.0,0.0
2025-08-23 04:30:00+09:00,146.8470001220703,146.86900329589844,146.8459930419922,146.86700439453125,146.86700439453125,0,0.0,0.0
2025-08-23 04:31:00+09:00,146.86900329589844,146.8699951171875,146.85699462890625,146.85699462890625,146.85699462890625,0,0.0,0.0
2025-08-23 04:32:00+09:00,146.86000061035156,146.86900329589844,146.85699462890625,146.86199951171875,146.86199951171875,0,0.0,0.0
2025-08-23 04:33:00+09:00,146.86000061035156,146.87100219726562,146.85699462890625,146.85699462890625,146.85699462890625,0,0.0,0.0
2025-08-23 04:34:00+09:00,146.85699462890625,146.8780059814453,146.85699462890625,146.86500549316406,146.86500549316406,0,0.0,0.0
2025-08-23 04:35:00+09:00,146.86500549316406,146.875,146.86500549316406,146.8679962158203,146.8679962158203,0,0.0,0.0
2025-08-23 04:36:00+09:00,146.8679962158203,146.87600708007812,146.85800170898438,146.85899353027344,146.85899353027344,0,0.0,0.0
2025-08-23 04:37:00+09:00,146.86399841308594,146.8769989013672,146.85899353027344,146.8699951171875,146.8699951171875,0,0.0,0.0
2025-08-23 04:38:00+09:00,146.875,146.88800048828125,146.86700439453125,146.87399291992188,146.87399291992188,0,0.0,0.0
2025-08-23 04:39:00+09:00,146.87600708007812,146.88800048828125,146.8730010986328,146.87899780273438,146.87899780273438,0,0.0,0.0
2025-08-23 04:40:00+09:00,146.8820037841797,146.9199981689453,146.8780059814453,146.91799926757812,146.91799926757812,0,0.0,0.0
2025-08-23 04:41:00+09:00,146.90899658203125,146.9219970703125,146.90899658203125,146.9149932861328,146.9149932861328,0,0.0,0.0
2025-08-23 04:42:00+09:00,146.91200256347656,146.91900634765625,146.906005859375,146.91099548339844,146.91099548339844,0,0.0,0.0
2025-08-23 04:43:00+09:00,146.91099548339844,146.91700744628906,146.8990020751953,146.906005859375,146.906005859375,0,0.0,0.0
2025-08-23 04:44:00+09:00,146.8990020751953,146.90899658203125,146.8990020751953,146.90699768066406,146.90699768066406,0,0.0,0.0
2025-08-23 04:45:00+09:00,146.9010009765625,146.91099548339844,146.88900756835938,146.88900756835938,146.88900756835938,0,0.0,0.0
2025-08-23 04:46:00+09:00,146.89100646972656,146.89599609375,146.875,146.8820037841797,146.8820037841797,0,0.0,0.0
2025-08-23 04:47:00+09:00,146.88900756835938,146.91700744628906,146.8820037841797,146.91299438476562,146.91299438476562,0,0.0,0.0
2025-08-23 04:48:00+09:00,146.90499877929688,146.91900634765625,146.9010009765625,146.91299438476562,146.91299438476562,0,0.0,0.0
2025-08-23 04:49:00+09:00,146.91299438476562,146.9219970703125,146.90699768066406,146.9199981689453,146.9199981689453,0,0.0,0.0
2025-08-23 04:50:00+09:00,146.91200256347656,146.92999267578125,146.91000366210938,146.92599487304688,146.92599487304688,0,0.0,0.0
2025-08-23 04:51:00+09:00,146.9199981689453,146.95199584960938,146.91700744628906,146.94200134277344,146.94200134277344,0,0.0,0.0
2025-08-23 04:52:00+09:00,146.95199584960938,146.9530029296875,146.92300415039062,146.92799377441406,146.92799377441406,0,0.0,0.0
2025-08-23 04:53:00+09:00,146.92799377441406,146.95199584960938,146.92799377441406,146.94500732421875,146.94500732421875,0,0.0,0.0
2025-08-23 04:54:00+09:00,146.93899536132812,146.96299743652344,146.93899536132812,146.96299743652344,146.96299743652344,0,0.0,0.0
2025-08-23 04:55:00+09:00,146.95199584960938,146.97799682617188,146.95199584960938,146.96600341796875,146.96600341796875,0,0.0,0.0
2025-08-23 04:56:00+09:00,146.97000122070312,146.9810028076172,146.96600341796875,146.97300720214844,146.97300720214844,0,0.0,0.0
2025-08-23 04:57:00+09:00,146.97999572753906,146.98599243164062,146.96099853515625,146.96499633789062,146.96499633789062,0,0.0,0.0
2025-08-23 04:58:00+09:00,146.96400451660156,146.98300170898438,146.96200561523438,146.9810028076172,146.9810028076172,0,0.0,0.0
2025-08-23 04:59:00+09:00,146.97500610351562,147.00100708007812,146.95399475097656,146.96299743652344,146.96299743652344,0,0.0,0.0
2025-08-23 05:00:00+09:00,146.96499633789062,146.9669952392578,146.94700622558594,146.95399475097656,146.95399475097656,0,0.0,0.0
2025-08-23 05:01:00+09:00,146.94700622558594,146.9530029296875,146.92100524902344,146.92300415039062,146.92300415039062,0,0.0,0.0
2025-08-23 05:02:00+09:00,146.9290008544922,146.94700622558594,146.9219970703125,146.93899536132812,146.93899536132812,0,0.0,0.0
2025-08-23 05:03:00+09:00,146.93600463867188,146.94400024414062,146.9320068359375,146.93299865722656,146.93299865722656,0,0.0,0.0
2025-08-23 05:04:00+09:00,146.93299865722656,146.95199584960938,146.9320068359375,146.93899536132812,146.93899536132812,0,0.0,0.0
2025-08-23 05:05:00+09:00,146.93600463867188,146.9739990234375,146.93499755859375,146.9669952392578,146.9669952392578,0,0.0,0.0
2025-08-23 05:06:00+09:00,146.9669952392578,146.98800659179688,146.96499633789062,146.96800231933594,146.96800231933594,0,0.0,0.0
2025-08-23 05:07:00+09:00,146.968994140625,146.97500610351562,146.9550018310547,146.96400451660156,146.96400451660156,0,0.0,0.0
2025-08-23 05:08:00+09:00,146.96200561523438,146.97500610351562,146.94400024414062,146.9510040283203,146.9510040283203,0,0.0,0.0
2025-08-23 05:09:00+09:00,146.9510040283203,146.96499633789062,146.94900512695312,146.9550018310547,146.9550018310547,0,0.0,0.0
2025-08-23 05:10:00+09:00,146.9499969482422,146.96200561523438,146.9409942626953,146.95599365234375,146.95599365234375,0,0.0,0.0
2025-08-23 05:11:00+09:00,146.95399475097656,146.96600341796875,146.94000244140625,146.94200134277344,146.94200134277344,0,0.0,0.0
2025-08-23 05:12:00+09:00,146.9459991455078,146.947998046875,146.93099975585938,146.93299865722656,146.93299865722656,0,0.0,0.0
2025-08-23 05:13:00+09:00,146.93299865722656,146.9459991455078,146.9290008544922,146.9409942626953,146.9409942626953,0,0.0,0.0
2025-08-23 05:14:00+09:00,146.93099975585938,146.93899536132812,146.92100524902344,146.93499755859375,146.93499755859375,0,0.0,0.0
2025-08-23 05:15:00+09:00,146.9250030517578,146.9499969482422,146.9250030517578,146.94200134277344,146.94200134277344,0,0.0,0.0
2025-08-23 05:16:00+09:00,146.93699645996094,146.9499969482422,146.9340057373047,146.94500732421875,146.94500732421875,0,0.0,0.0
2025-08-23 05:17:00+09:00,146.94000244140625,146.9459991455078,146.9290008544922,146.93099975585938,146.93099975585938,0,0.0,0.0
2025-08-23 05:18:00+09:00,146.9290008544922,146.93899536132812,146.91400146484375,146.91799926757812,146.91799926757812,0,0.0,0.0
2025-08-23 05:19:00+09:00,146.91799926757812,146.9320068359375,146.91799926757812,146.927001953125,146.927001953125,0,0.0,0.0
2025-08-23 05:20:00+09:00,146.91799926757812,146.95399475097656,146.91799926757812,146.94200134277344,146.94200134277344,0,0.0,0.0
2025-08-23 05:21:00+09:00,146.9429931640625,146.96200561523438,146.93800354003906,146.9429931640625,146.9429931640625,0,0.0,0.0
2025-08-23 05:22:00+09:00,146.94200134277344,146.95399475097656,146.93099975585938,146.9429931640625,146.9429931640625,0,0.0,0.0
2025-08-23 05:23:00+09:00,146.93299865722656,146.94400024414062,146.9290008544922,146.9320068359375,146.9320068359375,0,0.0,0.0
2025-08-23 05:24:00+09:00,146.9320068359375,146.93899536132812,146.91600036621094,146.91700744628906,146.91700744628906,0,0.0,0.0
2025-08-23 05:25:00+09:00,146.91700744628906,146.92799377441406,146.91299438476562,146.92100524902344,146.92100524902344,0,0.0,0.0
2025-08-23 05:26:00+09:00,146.92599487304688,146.92999267578125,146.92100524902344,146.92100524902344,146.92100524902344,0,0.0,0.0
2025-08-23 05:27:00+09:00,146.92100524902344,146.93699645996094,146.92100524902344,146.9219970703125,146.9219970703125,0,0.0,0.0
2025-08-23 05:28:00+09:00,146.92100524902344,146.94000244140625,146.91799926757812,146.93299865722656,146.93299865722656,0,0.0,0.0
2025-08-23 05:29:00+09:00,146.93299865722656,146.95199584960938,146.91299438476562,146.9340057373047,146.9340057373047,0,0.0,0.0
2025-08-23 05:30:00+09:00,146.9290008544922,146.9459991455078,146.91799926757812,146.92799377441406,146.92799377441406,0,0.0,0.0
2025-08-23 05:31:00+09:00,146.92799377441406,146.9459991455078,146.92799377441406,146.94400024414062,146.94400024414062,0,0.0,0.0
2025-08-23 05:32:00+09:00,146.9429931640625,146.94400024414062,146.927001953125,146.92999267578125,146.92999267578125,0,0.0,0.0
2025-08-23 05:33:00+09:00,146.92999267578125,146.94900512695312,146.9290008544922,146.94900512695312,146.94900512695312,0,0.0,0.0
2025-08-23 05:34:00+09:00,146.93299865722656,146.9510040283203,146.93299865722656,146.93600463867188,146.93600463867188,0,0.0,0.0
2025-08-23 05:35:00+09:00,146.93600463867188,146.96600341796875,146.93600463867188,146.94000244140625,146.94000244140625,0,0.0,0.0
2025-08-23 05:36:00+09:00,146.93600463867188,146.9499969482422,146.92100524902344,146.94900512695312,146.94900512695312,0,0.0,0.0
2025-08-23 05:37:00+09:00,146.94200134277344,146.9510040283203,146.92599487304688,146.94200134277344,146.94200134277344,0,0.0,0.0
2025-08-23 05:38:00+09:00,146.92799377441406,146.94900512695312,146.9199981689453,146.927001953125,146.927001953125,0,0.0,0.0
2025-08-23 05:39:00+09:00,146.927001953125,146.95199584960938,146.91700744628906,146.94400024414062,146.94400024414062,0,0.0,0.0
2025-08-23 05:40:00+09:00,146.92100524902344,146.94400024414062,146.8990020751953,146.9290008544922,146.9290008544922,0,0.0,0.0
2025-08-23 05:41:00+09:00,146.9080047607422,146.9340057373047,146.90699768066406,146.91099548339844,146.91099548339844,0,0.0,0.0
2025-08-23 05:42:00+09:00,146.9239959716797,146.93299865722656,146.89500427246094,146.89500427246094,146.89500427246094,0,0.0,0.0
2025-08-23 05:43:00+09:00,146.89500427246094,146.9239959716797,146.86099243164062,146.86199951171875,146.86199951171875,0,0.0,0.0
2025-08-23 05:44:00+09:00,146.86199951171875,146.91799926757812,146.86099243164062,146.88699340820312,146.88699340820312,0,0.0,0.0
2025-08-23 05:45:00+09:00,146.88699340820312,146.91200256347656,146.87399291992188,146.91200256347656,146.91200256347656,0,0.0,0.0
2025-08-23 05:46:00+09:00,146.90899658203125,146.9199981689453,146.88900756835938,146.91299438476562,146.91299438476562,0,0.0,0.0
2025-08-23 05:47:00+09:00,146.8939971923828,146.91900634765625,146.8800048828125,146.88600158691406,146.88600158691406,0,0.0,0.0
2025-08-23 05:48:00+09:00,146.91000366210938,146.91600036621094,146.8780059814453,146.9080047607422,146.9080047607422,0,0.0,0.0
2025-08-23 05:49:00+09:00,146.8780059814453,146.91799926757812,146.86199951171875,146.86599731445312,146.86599731445312,0,0.0,0.0
2025-08-23 05:50:00+09:00,146.8719940185547,146.947998046875,146.86199951171875,146.89599609375,146.89599609375,0,0.0,0.0
2025-08-23 05:51:00+09:00,146.93499755859375,146.95799255371094,146.89599609375,146.93800354003906,146.93800354003906,0,0.0,0.0
2025-08-23 05:52:00+09:00,146.93899536132812,146.947998046875,146.875,146.88400268554688,146.88400268554688,0,0.0,0.0
2025-08-23 05:53:00+09:00,146.88400268554688,146.9459991455078,146.88400268554688,146.8979949951172,146.8979949951172,0,0.0,0.0
2025-08-23 05:54:00+09:00,146.9010009765625,146.9550018310547,146.88900756835938,146.9010009765625,146.9010009765625,0,0.0,0.0
2025-08-23 05:55:00+09:00,146.9010009765625,146.94700622558594,146.89199829101562,146.8979949951172,146.8979949951172,0,0.0,0.0
2025-08-23 05:56:00+09:00,146.89599609375,146.91700744628906,146.89599609375,146.9029998779297,146.9029998779297,0,0.0,0.0
2025-08-23 05:57:00+09:00,146.90199279785156,146.93600463867188,146.89700317382812,146.92799377441406,146.92799377441406,0,0.0,0.0
2025-08-23 05:58:00+09:00,146.9290008544922,146.93699645996094,146.91000366210938,146.91400146484375,146.91400146484375,0,0.0,0.0
2025-08-23 05:59:00+09:00,146.9149932861328,146.92799377441406,146.9010009765625,146.9029998779297,146.9029998779297,0,0.0,0.0
2025-08-25 08:00:00+09:00,147.06300354003906,147.0659942626953,147.04100036621094,147.0489959716797,147.0489959716797,0,0.0,0.0
2025-08-25 08:01:00+09:00,147.0489959716797,147.0709991455078,147.03900146484375,147.05799865722656,147.05799865722656,0,0.0,0.0
2025-08-25 08:02:00+09:00,147.05799865722656,147.0709991455078,147.0570068359375,147.06300354003906,147.06300354003906,0,0.0,0.0
2025-08-25 08:03:00+09:00,147.0570068359375,147.0749969482422,147.0540008544922,147.06199645996094,147.06199645996094,0,0.0,0.0
2025-08-25 08:04:00+09:00,147.06100463867188,147.06700134277344,147.05099487304688,147.0590057373047,147.0590057373047,0,0.0,0.0
2025-08-25 08:05:00+09:00,147.0590057373047,147.10299682617188,147.0590057373047,147.1009979248047,147.1009979248047,0,0.0,0.0
2025-08-25 08:06:00+09:00,147.0959930419922,147.13999938964844,147.093994140625,147.12600708007812,147.12600708007812,0,0.0,0.0
2025-08-25 08:07:00+09:00,147.13499450683594,147.14500427246094,147.11000061035156,147.12100219726562,147.12100219726562,0,0.0,0.0
2025-08-25 08:08:00+09:00,147.1219940185547,147.1269989013672,147.0970001220703,147.1199951171875,147.1199951171875,0,0.0,0.0
2025-08-25 08:09:00+09:00,147.11199951171875,147.12399291992188,147.10800170898438,147.11500549316406,147.11500549316406,0,0.0,0.0
2025-08-25 08:10:00+09:00,147.11500549316406,147.11500549316406,147.1009979248047,147.10899353027344,147.10899353027344,0,0.0,0.0
2025-08-25 08:11:00+09:00,147.10899353027344,147.11300659179688,147.08200073242188,147.0919952392578,147.0919952392578,0,0.0,0.0
2025-08-25 08:12:00+09:00,147.09800720214844,147.11399841308594,147.0919952392578,147.0919952392578,147.0919952392578,0,0.0,0.0
2025-08-25 08:13:00+09:00,147.09800720214844,147.10899353027344,147.09100341796875,147.10800170898438,147.10800170898438,0,0.0,0.0
2025-08-25 08:14:00+09:00,147.1020050048828,147.10800170898438,147.08999633789062,147.09100341796875,147.09100341796875,0,0.0,0.0
2025-08-25 08:15:00+09:00,147.09100341796875,147.11300659179688,147.09100341796875,147.093994140625,147.093994140625,0,0.0,0.0
2025-08-25 08:16:00+09:00,147.09300231933594,147.10800170898438,147.08999633789062,147.1060028076172,147.1060028076172,0,0.0,0.0
2025-08-25 08:17:00+09:00,147.10400390625,147.12399291992188,147.0970001220703,147.1060028076172,147.1060028076172,0,0.0,0.0
2025-08-25 08:18:00+09:00,147.11199951171875,147.14700317382812,147.08900451660156,147.14100646972656,147.14100646972656,0,0.0,0.0
2025-08-25 08:19:00+09:00,147.14199829101562,147.1510009765625,147.13099670410156,147.13800048828125,147.13800048828125,0,0.0,0.0
2025-08-25 08:20:00+09:00,147.13499450683594,147.15499877929688,147.13499450683594,147.14599609375,147.14599609375,0,0.0,0.0
2025-08-25 08:21:00+09:00,147.15499877929688,147.16799926757812,147.14599609375,147.156005859375,147.156005859375,0,0.0,0.0
2025-08-25 08:22:00+09:00,147.16099548339844,147.17300415039062,147.13999938964844,147.16400146484375,147.16400146484375,0,0.0,0.0
2025-08-25 08:23:00+09:00,147.16400146484375,147.18099975585938,147.16299438476562,147.16799926757812,147.16799926757812,0,0.0,0.0
2025-08-25 08:24:00+09:00,147.17300415039062,147.1909942626953,147.16799926757812,147.18899536132812,147.18899536132812,0,0.0,0.0
2025-08-25 08:25:00+09:00,147.17999267578125,147.21099853515625,147.1739959716797,147.20799255371094,147.20799255371094,0,0.0,0.0
2025-08-25 08:26:00+09:00,147.20899963378906,147.24400329589844,147.19400024414062,147.24099731445312,147.24099731445312,0,0.0,0.0
2025-08-25 08:27:00+09:00,147.23599243164062,147.2519989013672,147.23300170898438,147.23599243164062,147.23599243164062,0,0.0,0.0
2025-08-25 08:28:00+09:00,147.23500061035156,147.24899291992188,147.23300170898438,147.23399353027344,147.23399353027344,0,0.0,0.0
2025-08-25 08:29:00+09:00,147.23899841308594,147.24000549316406,147.218994140625,147.2209930419922,147.2209930419922,0,0.0,0.0
2025-08-25 08:30:00+09:00,147.2220001220703,147.24200439453125,147.22000122070312,147.23300170898438,147.23300170898438,0,0.0,0.0
2025-08-25 08:31:00+09:00,147.23899841308594,147.24099731445312,147.22300720214844,147.24000549316406,147.24000549316406,0,0.0,0.0
2025-08-25 08:32:00+09:00,147.24099731445312,147.2530059814453,147.23399353027344,147.25100708007812,147.25100708007812,0,0.0,0.0
2025-08-25 08:33:00+09:00,147.25,147.28599548339844,147.24400329589844,147.2790069580078,147.2790069580078,0,0.0,0.0
2025-08-25 08:34:00+09:00,147.27200317382812,147.28599548339844,147.26600646972656,147.27699279785156,147.27699279785156,0,0.0,0.0
2025-08-25 08:35:00+09:00,147.27499389648438,147.28500366210938,147.26600646972656,147.2779998779297,147.2779998779297,0,0.0,0.0
2025-08-25 08:36:00+09:00,147.2779998779297,147.28399658203125,147.27099609375,147.2790069580078,147.2790069580078,0,0.0,0.0
2025-08-25 08:37:00+09:00,147.27699279785156,147.28399658203125,147.2689971923828,147.27999877929688,147.27999877929688,0,0.0,0.0
2025-08-25 08:38:00+09:00,147.2779998779297,147.28599548339844,147.2740020751953,147.2760009765625,147.2760009765625,0,0.0,0.0
2025-08-25 08:39:00+09:00,147.2779998779297,147.29299926757812,147.2729949951172,147.2779998779297,147.2779998779297,0,0.0,0.0
2025-08-25 08:40:00+09:00,147.2790069580078,147.29400634765625,147.27099609375,147.29299926757812,147.29299926757812,0,0.0,0.0
2025-08-25 08:41:00+09:00,147.28900146484375,147.30599975585938,147.28500366210938,147.2969970703125,147.2969970703125,0,0.0,0.0
2025-08-25 08:42:00+09:00,147.29200744628906,147.30099487304688,147.2899932861328,147.29800415039062,147.29800415039062,0,0.0,0.0
2025-08-25 08:43:00+09:00,147.2969970703125,147.29800415039062,147.28500366210938,147.28700256347656,147.28700256347656,0,0.0,0.0
2025-08-25 08:44:00+09:00,147.28599548339844,147.3000030517578,147.28599548339844,147.29200744628906,147.29200744628906,0,0.0,0.0
2025-08-25 08:45:00+09:00,147.29200744628906,147.30099487304688,147.27099609375,147.27499389648438,147.27499389648438,0,0.0,0.0
2025-08-25 08:46:00+09:00,147.281005859375,147.29100036621094,147.24600219726562,147.24600219726562,147.24600219726562,0,0.0,0.0
2025-08-25 08:47:00+09:00,147.2469940185547,147.25999450683594,147.23399353027344,147.24000549316406,147.24000549316406,0,0.0,0.0
2025-08-25 08:48:00+09:00,147.24000549316406,147.27099609375,147.23899841308594,147.26300048828125,147.26300048828125,0,0.0,0.0
2025-08-25 08:49:00+09:00,147.25900268554688,147.2729949951172,147.25799560546875,147.25999450683594,147.25999450683594,0,0.0,0.0
2025-08-25 08:50:00+09:00,147.25999450683594,147.26499938964844,147.23699951171875,147.2570037841797,147.2570037841797,0,0.0,0.0
2025-08-25 08:51:00+09:00,147.2570037841797,147.29400634765625,147.2570037841797,147.27999877929688,147.27999877929688,0,0.0,0.0
2025-08-25 08:52:00+09:00,147.2729949951172,147.2989959716797,147.2729949951172,147.28199768066406,147.28199768066406,0,0.0,0.0
2025-08-25 08:53:00+09:00,147.28199768066406,147.28399658203125,147.24400329589844,147.25999450683594,147.25999450683594,0,0.0,0.0
2025-08-25 08:54:00+09:00,147.25399780273438,147.2830047607422,147.2469940185547,147.25799560546875,147.25799560546875,0,0.0,0.0
2025-08-25 08:55:00+09:00,147.2519989013672,147.26100158691406,147.24000549316406,147.2570037841797,147.2570037841797,0,0.0,0.0
2025-08-25 08:56:00+09:00,147.25,147.28799438476562,147.25,147.26400756835938,147.26400756835938,0,0.0,0.0
2025-08-25 08:57:00+09:00,147.26400756835938,147.27099609375,147.23899841308594,147.2480010986328,147.2480010986328,0,0.0,0.0
2025-08-25 08:58:00+09:00,147.24000549316406,147.2480010986328,147.21499633789062,147.24200439453125,147.24200439453125,0,0.0,0.0
2025-08-25 08:59:00+09:00,147.23899841308594,147.27499389648438,147.23899841308594,147.26300048828125,147.26300048828125,0,0.0,0.0
2025-08-25 09:00:00+09:00,147.26199340820312,147.35699462890625,147.2429962158203,147.33700561523438,147.33700561523438,0,0.0,0.0
2025-08-25 09:01:00+09:00,147.33399963378906,147.35499572753906,147.31900024414062,147.3509979248047,147.3509979248047,0,0.0,0.0
2025-08-25 09:02:00+09:00,147.34500122070312,147.37600708007812,147.34500122070312,147.3699951171875,147.3699951171875,0,0.0,0.0
2025-08-25 09:03:00+09:00,147.3730010986328,147.41200256347656,147.3699951171875,147.4010009765625,147.4010009765625,0,0.0,0.0
2025-08-25 09:04:00+09:00,147.39300537109375,147.4199981689453,147.37899780273438,147.40499877929688,147.40499877929688,0,0.0,0.0
2025-08-25 09:05:00+09:00,147.41299438476562,147.46200561523438,147.40499877929688,147.43299865722656,147.43299865722656,0,0.0,0.0
2025-08-25 09:06:00+09:00,147.4340057373047,147.45199584960938,147.38800048828125,147.4239959716797,147.4239959716797,0,0.0,0.0
2025-08-25 09:07:00+09:00,147.41799926757812,147.45899963378906,147.41600036621094,147.4550018310547,147.4550018310547,0,0.0,0.0
2025-08-25 09:08:00+09:00,147.447998046875,147.4720001220703,147.43800354003906,147.4550018310547,147.4550018310547,0,0.0,0.0
2025-08-25 09:09:00+09:00,147.4499969482422,147.4600067138672,147.42799377441406,147.44700622558594,147.44700622558594,0,0.0,0.0
2025-08-25 09:10:00+09:00,147.44700622558594,147.49600219726562,147.44700622558594,147.48199462890625,147.48199462890625,0,0.0,0.0
2025-08-25 09:11:00+09:00,147.4770050048828,147.48399353027344,147.44500732421875,147.45700073242188,147.45700073242188,0,0.0,0.0
2025-08-25 09:12:00+09:00,147.4510040283203,147.46499633789062,147.427001953125,147.4600067138672,147.4600067138672,0,0.0,0.0
2025-08-25 09:13:00+09:00,147.4530029296875,147.48500061035156,147.44400024414062,147.468994140625,147.468994140625,0,0.0,0.0
2025-08-25 09:14:00+09:00,147.4669952392578,147.47500610351562,147.41799926757812,147.41799926757812,147.41799926757812,0,0.0,0.0
2025-08-25 09:15:00+09:00,147.41900634765625,147.427001953125,147.3730010986328,147.3769989013672,147.3769989013672,0,0.0,0.0
2025-08-25 09:16:00+09:00,147.3769989013672,147.41900634765625,147.36900329589844,147.3979949951172,147.3979949951172,0,0.0,0.0
2025-08-25 09:17:00+09:00,147.3990020751953,147.42300415039062,147.37600708007812,147.38800048828125,147.38800048828125,0,0.0,0.0
2025-08-25 09:18:00+09:00,147.38800048828125,147.43699645996094,147.38299560546875,147.4340057373047,147.4340057373047,0,0.0,0.0
2025-08-25 09:19:00+09:00,147.43299865722656,147.46800231933594,147.4290008544922,147.45799255371094,147.45799255371094,0,0.0,0.0
2025-08-25 09:20:00+09:00,147.45799255371094,147.47900390625,147.41299438476562,147.4770050048828,147.4770050048828,0,0.0,0.0
2025-08-25 09:21:00+09:00,147.4709930419922,147.4770050048828,147.43600463867188,147.4550018310547,147.4550018310547,0,0.0,0.0
2025-08-25 09:22:00+09:00,147.46299743652344,147.4770050048828,147.42799377441406,147.43099975585938,147.43099975585938,0,0.0,0.0
2025-08-25 09:23:00+09:00,147.43899536132812,147.45199584960938,147.42599487304688,147.4409942626953,147.4409942626953,0,0.0,0.0
2025-08-25 09:24:00+09:00,147.4320068359375,147.44900512695312,147.43099975585938,147.4320068359375,147.4320068359375,0,0.0,0.0
2025-08-25 09:25:00+09:00,147.44200134277344,147.46099853515625,147.38800048828125,147.38900756835938,147.38900756835938,0,0.0,0.0
2025-08-25 09:26:00+09:00,147.38900756835938,147.43299865722656,147.38900756835938,147.41200256347656,147.41200256347656,0,0.0,0.0
2025-08-25 09:27:00+09:00,147.4010009765625,147.43499755859375,147.38800048828125,147.42999267578125,147.42999267578125,0,0.0,0.0
2025-08-25 09:28:00+09:00,147.42799377441406,147.48199462890625,147.427001953125,147.4810028076172,147.4810028076172,0,0.0,0.0
2025-08-25 09:29:00+09:00,147.47500610351562,147.49000549316406,147.46600341796875,147.49000549316406,147.49000549316406,0,0.0,0.0
2025-08-25 09:30:00+09:00,147.48199462890625,147.5260009765625,147.48199462890625,147.5070037841797,147.5070037841797,0,0.0,0.0
2025-08-25 09:31:00+09:00,147.49899291992188,147.52699279785156,147.47300720214844,147.48500061035156,147.48500061035156,0,0.0,0.0
2025-08-25 09:32:00+09:00,147.49200439453125,147.4969940185547,147.4550018310547,147.4759979248047,147.4759979248047,0,0.0,0.0
2025-08-25 09:33:00+09:00,147.4759979248047,147.48699951171875,147.4499969482422,147.45399475097656,147.45399475097656,0,0.0,0.0
2025-08-25 09:34:00+09:00,147.4499969482422,147.47000122070312,147.44500732421875,147.447998046875,147.447998046875,0,0.0,0.0
2025-08-25 09:35:00+09:00,147.44700622558594,147.45899963378906,147.44400024414062,147.4530029296875,147.4530029296875,0,0.0,0.0
2025-08-25 09:36:00+09:00,147.4499969482422,147.47900390625,147.44900512695312,147.45700073242188,147.45700073242188,0,0.0,0.0
2025-08-25 09:37:00+09:00,147.45700073242188,147.4669952392578,147.44500732421875,147.46299743652344,147.46299743652344,0,0.0,0.0
2025-08-25 09:38:00+09:00,147.45799255371094,147.47300720214844,147.45599365234375,147.46499633789062,147.46499633789062,0,0.0,0.0
2025-08-25 09:39:00+09:00,147.45899963378906,147.4739990234375,147.44700622558594,147.46600341796875,147.46600341796875,0,0.0,0.0
2025-08-25 09:40:00+09:00,147.46600341796875,147.47500610351562,147.45700073242188,147.46499633789062,147.46499633789062,0,0.0,0.0
2025-08-25 09:41:00+09:00,147.46099853515625,147.5019989013672,147.46099853515625,147.47799682617188,147.47799682617188,0,0.0,0.0
2025-08-25 09:42:00+09:00,147.48399353027344,147.48500061035156,147.41099548339844,147.4199981689453,147.4199981689453,0,0.0,0.0
2025-08-25 09:43:00+09:00,147.4219970703125,147.42799377441406,147.40699768066406,147.41400146484375,147.41400146484375,0,0.0,0.0
2025-08-25 09:44:00+09:00,147.41299438476562,147.43600463867188,147.4080047607422,147.43499755859375,147.43499755859375,0,0.0,0.0
2025-08-25 09:45:00+09:00,147.43499755859375,147.43800354003906,147.4149932861328,147.4219970703125,147.4219970703125,0,0.0,0.0
2025-08-25 09:46:00+09:00,147.4219970703125,147.43699645996094,147.406005859375,147.4149932861328,147.4149932861328,0,0.0,0.0
2025-08-25 09:47:00+09:00,147.4149932861328,147.43499755859375,147.40199279785156,147.406005859375,147.406005859375,0,0.0,0.0
2025-08-25 09:48:00+09:00,147.406005859375,147.4199981689453,147.39100646972656,147.4029998779297,147.4029998779297,0,0.0,0.0
2025-08-25 09:49:00+09:00,147.40499877929688,147.41099548339844,147.38999938964844,147.39199829101562,147.39199829101562,0,0.0,0.0
2025-08-25 09:50:00+09:00,147.3990020751953,147.42599487304688,147.38900756835938,147.4199981689453,147.4199981689453,0,0.0,0.0
2025-08-25 09:51:00+09:00,147.41600036621094,147.42799377441406,147.406005859375,147.41600036621094,147.41600036621094,0,0.0,0.0
2025-08-25 09:52:00+09:00,147.41799926757812,147.4219970703125,147.36099243164062,147.375,147.375,0,0.0,0.0
2025-08-25 09:53:00+09:00,147.36900329589844,147.41600036621094,147.36900329589844,147.3820037841797,147.3820037841797,0,0.0,0.0
